Zachar,Hackenschmied,708919346,38208
Halina,Meszarošová,611603659,58273
Jadrana,Vítů Fráňová,947750004,25601
Eulálie,Zahaluková,181265826,69003
Pelagie,Nováková Jeloková,200243075,73908
Tekla,Cichovská,421140284,60165
Celina,Al-Sabaeiová,431132886,56805
Alfréd,Sugár,680413949,51236
Spytihněv,Mandak,712499452,39852
Eleonora,Paulerová,298722339,69129
Klement,Baquero,486401532,37832
Dobromír,Glogr,901918939,68713
Tereza,Iličićová,925279470,56911
Kateřina,Baščanová,491401741,69602
Skarlet,Kynická,162373134,56922
Gita,Bornefeldová,655302985,56181
Pravoslava,Ledrerová,846073980,41147
Fabián,Marchon,709829467,33001
Genadij,Orsucci,621431630,56118
Radka,Výravská Michálková,547725443,58251
Zbyslav,Perlifan,464464634,78313
Anděla,Kakulidisová,429881435,54401
Egona,Siranková,723544205,73543
Nikola,Rätzke,131370750,78704
Rozana,Luckevičová,481091315,78331
August,Chuprynska,150537364,27713
Leandr,Zlobický,631804038,26604
Sven,Bolotnyy,133906457,76364
Kristýna,Hejzlarová Kašparová,390185279,77200
Drahomil,Olyvko,837808880,78704
Zosim,Taibr,398385512,58272
Pravoslav,Livcharová,702114114,59257
Lars,Andenmatten,342595484,25210
Horst,Gregoire,593403499,27202
Nora,Boldová,878503677,37803
Prokopa,Bocmanová,898617311,67168
Bojana,Medvová,962890965,67523
Zora,Pechová Kodymová,824103094,46009
Hovard,Kafara,222002704,74727
Volfgang,Dozbaba,294827675,74910
Rita,Kutáková,973794252,74742
Radana,Kvarčáková,155601346,39501
Mlad,Sipsis,836003637,75144
Cyrila,Stradejová,713951324,70046
Sámo,Pekelnaya,737597037,56181
Bibiana,Hytková,577029990,39182
Ferdinand,Capocasale,239485200,73944
Kora,Zvoňarová,507633398,27731
Chrabroš,Schreiter,495557200,51722
Liboslav,Badia Lopez,403606908,37303
Remus,Palaghia,941205568,40327
Nezamysl,Silárszky,516869552,35202
Evarist,Chiarito,655004139,28503
Doubravka,Mariáš Ponocná,285458587,75142
Milred,Mayerová Hynková,511321504,39501
Erik,Bagir-Zade,887398080,69106
Ambrož,Hamhalter,413558795,79055
Elvis,Božok,381697173,26204
Stanislava,Konieczna Babaríková,762829797,54221
Astrid,Budiseličová,537333998,43101
Cyntie,Banasová,237426531,73937
Achil,Felling,246571879,58821
Tea,Benedikovičová,671375229,50356
Zikmund,Olimov,388680297,68704
Paskal,Belházy,514493646,39173
Slavomila,Surmaj Mokrejšová,762725343,66404
Stanislava,Deklevová,277569574,56401
Natálie,Edutová,749569791,46334
Martina,Mušálková,556238261,78306
Zeno,Tsvetkov,644052890,78357
Manuel,Plavjaník,957980566,76852
Fidel,Huzinschi,462239350,73996
Kamil,Werlisch,205688081,79604
Viviana,Orthackerová,723143992,34201
Liboslav,Pham Khanh,688120615,38279
Verner,Glässel,842353709,66432
Galina,Bardasová,183888142,75643
Glen,Puc,623109729,54235
Norbert,Snkhchyan,390865820,33164
Květoslav,Zaustowicz,775462108,41144
Neklan,Hrča,778561385,28141
Mirek,Flajšman,514537263,56951
Klaudie,Kadlecová Řeřichová,673507383,43159
Slávka,Kuprová,178397785,53321
Alana,Kupová,988626854,78356
Fatima,Zulasová,394840746,27724
Otakar,Vodsloň,538891485,69007
Erhard,Křiva,687761403,35705
Svatoslava,Síkorová Bartošová,697119906,51238
Rozamunda,Brazeeová,497881625,27002
Hanuš,Abdelmoneim,422221040,39848
Hanuš,Kozelsky,957692021,79323
Zoe,Bůšková,717299233,74745
Grizelda,Pracuchová,390241158,34164
Ivo,Střeštík,617308876,33821
Donáta,Schwambergerová,392890313,25721
Herberta,Leypoldová,948897205,56804
Věnceslav,Klinčák,851644971,79085
Drahomil,Kinazs,783609765,53372
Ludomíra,Svatáadámková,984165022,70047
Fabie,Fojtíková Marková,444523840,25210
Alexej,Zdravkovic,133130600,47107
Lina,Fortová,152858302,39705
Beatrice,Mercová,355792492,29302
Jolanta,Valská,430439202,73707
Ctislava,Soroková Lupínková,663077699,34183
Zuzana,Tichá Šelerová,844757190,68752
Abigail,Vilusová,851579995,38292
Katrin,Bröstlová,732796159,74706
Bratislava,Clark Sukeníková,857583735,69176
Květoš,Giammattei,833961466,27704
Božetěcha,Pitharasová,730760385,29421
Fidelie,Sobasová,687828652,79313
Loreta,Maděričová,982073546,68712
Lutobor,Glodek,119948312,51742
Valentýna,Rimmerová,531003728,43513
Richarda,Kunkelová,721796851,58832
Cyprián,Jaspar,279599634,77008
Ratmír,Szüllö,370095341,67164
Zaira,Bilišňanská,118859749,56201
Jindřich,Kallarackal Sebastian,670840270,75005
Lubomíra,Uhýrková,711417505,53809
Adriana,Leiderová,438561357,12800
Darius,Piechnik,610379482,50313
Abelard,Vyatskykh,597539496,34502
Tiber,Yaroslavtsev,496905494,58601
Šťasta,Flőssl,149544798,78991
Květa,Imrényi-Oplová,238880541,79853
Uršula,Rapcunová,657701932,74723
Ludoslav,Vočka,435287292,56973
Beatrice,Cirklová Chládková,224201416,34033
Luděk,Hryščuk,210859548,76318
Brit,Mazáň,690178256,74910
Anselm,Alfredeen,258100725,35121
Grácie,Uhurová,983905889,51261
Izabela,Ožvoldíková,424315188,76003
Krasomila,O´donnellová,792297479,74235
Saxona,Kinghamová,724111191,78991
Serafín,Kehemunu,133898623,73946
Dobrava,Timánová,107530805,13000
Olympie,Velegánová,563956966,51206
Irma,Závatzká,497187478,79302
Emerich,Szennai,775916269,34203
Dušana,Amranová,648119464,41731
Laurencie,Pěčová Malá,781741672,39131
Marieta,Laštovicová,106461969,71100
Ariana,Miškeová,608519394,38208
Dušan,Rodríguez Fernández,203914726,78384
Eliška,Davitkovská,923870679,54962
Kim,Alán,377863451,39001
Silvána,Mixanová Svobodová,287348090,69144
Faustýna,Holubarová,675022822,34957
Ulrich,Hamdard,320013336,54443
Vojslava,Pypečová,142983649,41111
Teodoz,Chanthaman,605523910,58853
Melinda,Ocásková Křížová,271495929,53953
Bořislav,Krasulenko,255598056,28504
Rozalinda,Laštuvková,649401805,75605
Svetozar,Kižlin,884120129,78341
Mlad,Schemel,369868609,41174
Norberta,Araitzidisová,636728072,33454
Kurt,Pawliska,275830977,76333
Leopold,Chuea Thong,872433646,61800
Nora,Bonatto Adamová,173390233,76803
Dora,Voženilová,859689509,37005
Ludomíra,Vítovcová Hodná,241836569,40722
Honor,Schuttrumpf,605939262,40323
Evženie,Habermannová,707270872,78816
Alban,Hartog,728927456,58842
Miron,Barbak,724426198,79394
Mabel,Stavělová,538090252,58834
Ámos,Gotzmann,930963248,43963
Božetěcha,Vodrážková Preissová,342198941,50351
Ambrož,Saibt,249240969,37702
Alana,Schronerová,991255241,68738
Fatima,Zakopalová,998232733,54242
Miloň,Dlabaja,486015678,27321
Ildika,Sommerauerová,404303440,54442
Kryšpín,Deschner,171784854,74275
Budivoj,Stiving,217749849,51704
Krasomila,Uhrinová,996632242,53956
Vojtěška,Neudorfská,638706518,59264
Scholastika,Bartánusová,570686873,78357
Paskal,Farr,114425827,76601
Ludmila,Holzschuhová,307022891,39001
Evarist,Drajer,621362283,39818
Hostislava,Sembajová,885569404,26252
Jozue,Nedic,529095411,41172
Rostislava,Jastrzembská,430756850,15001
Oskar,Torbatí,664697208,36002
Bojan,Matović,666968758,53313
Ivan,Tymus,974067944,41103
Klementýna,Wiaczková,186750721,72300
Viola,Kulhánková,903792101,56541
Andrej,Abd El-Rahim,966579710,59265
Valdemar,Dundarova,518595106,26211
Kornélie,Válečková,984949097,27751
Vladan,Strojakovskaja,278069323,50345
Mahulena,Dundrová,685270181,33201
Ranek,Batyrgaliyev,821462739,41502
Afra,Siklenková,947719241,46399
Albena,Kůřeová,697218036,74735
Parsival,Jarosz,845080869,43975
Odon,Motkov,718558853,33038
Vojtěch,Kostevych,935236126,37832
Pamela,Kalnásalatinová,790898948,39173
Vítězslav,Sedmera,970256805,37702
Háta,Horká,230201029,37001
Narcis,Kashevskyi,303903830,79376
Gina,Kabešová Svobodová,698386525,29404
Ingrid,Marinková,256883368,56164
Květoš,Hepák,814513026,43163
Hyacinta,Utitzová,210053711,67404
Renáta,Babiáková,242765822,39819
Drahomila,Morončíková,563260097,56956
Celina,Waszmuthová,400463112,65000
Erna,Barcziková,708945580,51205
Ester,Gecziová,998479336,69685
Dobromír,Rejšil,211552829,79070
Nila,Salaďáková,498250468,28505
Norbert,Kalafus,696249579,28121
Kajetán,Gębczyk,355937038,78331
Arne,Gil Gomez,562677440,74294
Kornel,Bulavčák,928429695,56117
Bohuslava,Dychová,795944193,41771
Tekla,Krimshandlová,745758686,73996
Všebor,Dockhorn,753871883,50345
Liliana,Náthanská,857865371,67936
Ernest,Jehlička,359109515,72200
Haštal,Panenko,370155972,73801
Věduna,Sinetárová,220278794,54227
Silvie,Novotná Skalická,571709930,70300
Vlastimíra,Lábnerová,144194897,59442
Hostimila,Odehnalová Hufnagelová,707740029,73605
Rafael,Lozert,456478838,43145
Vlk,Shelyadov,770982920,73703
Jonatan,Meenhorst,192431106,70800
Gunter,Ihnatol,417094226,68724
Bartoloměj,Frankenfeld,892746528,74255
Maxmilián,Caragea,937853297,41155
Regína,Sichová,922156059,37705
Irvin,Prokopec,597301067,69189
Libor,Mochortov,981355602,22200
Atanas,Tarapon,555008221,79316
Baltazar,Strnádik,516535947,26215
Olympie,Hiltscherová,405862909,40019
Brian,Telgársky,686432662,79063
Adéla,Stáhlichová,372483387,68331
Eusebius,Kopytina,930661964,74282
Nora,Háma Marksová,906161859,51201
Natan,Volodkovych,536531066,33824
Věduna,Krejžíková,476439493,74293
Bedřiška,Kojetínská,272223545,66903
Dobromíra,Kobierská,998206459,73312
Delie,Bratínová,928771799,74901
Rovena,Straková Hermanová,972069720,26302
Stanimír,Schneevogt,200514473,31300
Celie,Duvaková,330094631,69126
Božena,Gutenková,619521987,41174
Vladan,Sartory,999030540,25265
Tiber,Hodianek,901947211,59232
Berta,Fírková Štěpánová,725998702,76007
Lukáš,Vsol,692592162,56974
Ludiše,Hujsová,853142222,78301
Čestmír,Lopes De Mendonça,673011918,43161
Parsival,Kozyar,865327200,74741
Tiber,Krjivda,154446011,33901
Bojan,Trubba,593482375,47163
Boleslav,Lyapandra,483247257,41103
Aranka,Daňsová,143563941,43964
Jiří,Raff,504906569,13003
Frída,Světnická Vaníková,291707464,54102
Sidon,Jaskuła,261242290,35007
Jolanta,Eckardtová,674242426,29477
Amálie,Mehoubi Neumannová,763802228,35734
Vít,Sakdorf,885743970,43907
Paskal,Nencka,485933548,37346
Valtr,Brinzey,184490046,72528
Helmut,Irimičuk,915162052,56134
Roger,Kukrecht,471159135,25709
Vlastimír,Goroshkov,249608593,73947
Rozita,Kupperová,314046945,28145
Roger,Stříbrný,635245763,73701
Ludomír,Pérezsantana,269628480,47153
Oldřich,Kozlowski,572959299,51791
Engelbert,Moňak,369205016,79383
Senta,Osyčková,453463421,75631
Hermína,Urbuśová,285095659,63400
Pius,Dintiu,860179579,74239
Elza,Wacníková,781602468,58251
Světla,Zákorová Koubalová,279912161,31100
Rupert,Savilov,186524404,53826
Alfréd,Ilitoni,350273134,36237
Parsival,Hartinger,589093030,43405
Vavřinec,Habruň,315501680,27351
Barbora,Figeľová,243681617,43547
Květoslava,Kobielusová,647798917,68302
Vsevolod,Sestakova,332995387,67953
Nikodéma,Mikosová,305978651,68203
Edmond,Magnani,510911698,31200
Žofie,Slovák Naušová,980829363,27745
Budivoj,Steinbrücker,686763156,37316
Čestmír,Mue,903959076,34183
Květoslav,Zimek,381226451,56956
Ctirad,Tartakovskaya,333168878,56906
Dominik,Kraťuk,673760855,28511
Karmen,Willanderová,809372858,51723
Hynek,Pekmezi,663609835,59441
Venuše,Doležalíková,795920107,28533
Elvis,Cazarinov,248108448,54341
Ignácie,Antoniková,862831032,30500
Zeno,Kazymyrskyy,729548052,28151
Vladana,Dollimore Jasaňová,105416711,17000
Rainald,Mahou,725490487,78971
Roberta,Bahorczová,695032945,53821
Naneta,Bendová Jackovičová,109283609,38291
Iljana,Deseyveová,430743410,14002
Gustav,Večerina,793176868,68710
Lina,Skavská,891670372,67936
Penelopa,Santovjáková,695997771,38421
Jenovéfa,Marenčíková,963452234,79842
Břetislava,Topoąská,345760485,41145
Nikodém,Duryba,287587783,60700
Toska,Bystrianinová,884466214,78314
Svetozar,Dubanovský,525801459,60165
Juliána,Kalbáčová Vejpravová,797175271,29445
Bela,Pešičová,955479144,59262
Luďka,Multschová,890155946,75645
Jindřich,Hujaniyozov,793839480,47155
Jaroslav,Al-Maandi,401476166,38441
Arzen,Tomana,879476310,78314
Remus,Jajko,409805221,26761
Vanda,Sacchiová,104802199,43965
Jeremiáš,Voděracký,126862065,27736
Hjalmar,O'toole,913719006,10200
Leopold,Fürhofer,534204604,79382
Kira,Mihaľková,260068152,50353
Bohdan,Gogolák,822679868,60600
Valérie,Hawleová,721173682,46020
Katrin,Dlesková Štefanková,279735963,47153
Vanesa,Wašniewská,488841806,67168
Ambrož,Alexandrovič,218108909,66431
Milada,Kavenová,271717749,71900
Božislav,Kňážek,643060354,12800
Etela,Tyłová,546377735,46302
Kilián,Aleksic,444827372,51722
Gerald,Kolonchykova,200390473,43111
Žakelína,Pálošová,566058511,25205
Serenus,Katenkar,409224980,33444
Izidora,Szorádová,646328131,25263
Veleslav,Paleníček,100303276,26253
Ondřejka,Olšarová,371721138,26202
Ctibor,Ho Dinh Huong,616324878,12006
Zoroslava,Frolová,939205443,14900
Jeroným,Kreys,692571502,39414
Agáta,Semančíková,538448177,25787
Pravoslava,Havlenová Saudková,255086488,25107
Adriana,Jůchová,138894749,39301
Zikmund,Schwán,867871757,43601
Božetěch,Getya,434938071,79357
Stanislav,Stinkova,350888567,50361
Bartoloměj,Sehic,257607914,38273
Ervína,Nabrichová,304109325,25082
Nikita,Pšovský,595673292,74757
Teodora,Hosťáková,873167658,33547
Gréta,Klamrtová,696922765,33005
Barbora,Johanneserová,394270270,69683
Miriam,Ohnheisrová,462662567,56935
Lea,Niedomanská,691883458,39811
Vít,Zahrádecký,193113281,73966
Diviška,Moskovčiaková,476757263,25166
Ctirada,Bezruczová,693472016,47153
Kleopatra,Bachmeierová,883891784,79364
Chval,Makarský,321254785,26225
Jadrana,Benthinová,489782650,56555
Hanuš,Diamante,625244414,53341
Drahomila,Dojčiarová,235710584,55203
Božetěch,Zhamburbayeva,545222343,41724
Kristýna,Drahonská,422636591,12003
Liběna,Horňák Vostárková,621754020,51213
Kateřina,Zipková,854835449,27378
Teofila,Mirwaldová,419113489,75141
Alvin,Letka,724054635,62400
Lubor,Havelberg,652544881,40018
Mirek,Sheuko,529072194,30200
Elfrída,Szejutová,491482506,34001
Zvonimír,Lapacik,432162452,54963
Vendula,Kontínová,948145146,58252
Venuše,Kurasova Šedivá,642698193,26294
Vavřinec,Komorowska,812714398,75368
Babeta,Foltová,437814038,34012
Nila,Mrtýnková,882197742,41116
Tekla,Lypaková,497502933,68709
Konrád,Gadži,843098584,73551
Silvána,Kroczaková,155155893,56154
Platón,Mcternan,982191138,41502
Ariana,Cohnová,749579458,25074
Renát,Leudar,427113816,74267
Horymíra,Pintešová,909742393,29479
Přibyslava,Korbelíková,273369773,78973
Žitomír,Lahouari,346596762,74267
Vsevolod,Karabiňoš,254094918,56965
Lionel,Robbins Iv,180287413,27711
Veronika,Lazebníková,709206422,25726
Mervin,Všelko,203881043,38401
Bruna,Hovaňáková,233941959,56164
Hostimila,Cinková,484658014,60010
Prokopa,Kinter Radičová,330259623,41119
Vincencie,Karmannová,558991596,53825
Valtr,Leniček,686337031,40001
Virgínie,Randák Černá,590692142,68711
Lada,Ryvolová Danišová,977082638,74727
Milada,Muniková,280702189,54466
Aleš,Falk Pickette,544828476,54922
Ezechiel,Koželuh,902698408,26251
Evald,Bergauer,647930263,69141
Drahomila,Nikolesková,970716323,47153
Marieta,Janečková Radiměřská,718751038,56168
Koleta,Turrová,374833923,79608
Leodegar,Dziuziak,493655061,28501
Amát,Protsenko,733710883,69507
Vojmil,Vitikáč,933628429,51763
Záviš,Mardanov,989163481,50731
Rudolfa,Ripplová,131929125,38425
Flavie,Kichererová,395923224,74766
Květoslava,Kybycová,282194378,43407
Marita,Božetická,877023860,54477
Vlastimila,Paukejová,864425431,27351
Kora,Gaĺová,411603740,67939
Palmira,Laholíková,738042633,41502
Robinson,Gump,644050075,78503
Florentýna,Bierzová,242141857,37001
Priska,Goczoková,199252843,58605
Florentýna,Kumžáková Richterová,749577405,39143
Jiří,Gribbin,725519930,56501
Ester,Cependová,974703705,79084
Bernard,Podermanski,243340006,11016
Hostislav,Borysiak,123916600,58283
Monika,Jarolíková Danišová,727073282,46008
Břetislav,Mordarski,747979165,56971
Ferdinand,Hafsi,267323614,51721
Rina,Gwardová,908442495,46374
Alvin,Martinelli,180031258,76701
Eusebius,Malypetr,293485892,67107
Florentýn,Lykhtey,104421860,11800
Róza,Nesrstová Lunerová,921647349,54203
Kornel,Gúth,978165585,56906
Amát,Bernon,868341947,25083
Edita,Párkáňová,348952136,75124
Filip,Al-Said,740377979,75141
Smil,Konopásek,935270953,69638
Romul,Spathari,449504998,51254
Edvín,Cadrik,929289838,53952
Želimír,Arnož,885690107,39422
Jošt,Hollestelle,627556625,56972
Teobald,Kumpf,260744837,73939
Vratislava,Rumperteszová,732823393,67915
Blahomír,Fedaščuk,522716378,12006
Grácie,Ondejková,835403462,75657
Lumíra,Hrodková Eliášová,815748280,50776
Axel,Namnan,318572042,37824
Aida,Oriniaková,936497241,68335
Drahoslav,Neudaur,765207355,46362
Gina,Turčinková,746122312,19400
Zoroslava,Koutná Horáčková,277922512,56117
Miloň,Dikoras,489602318,67572
Šimona,Jassiková,608583811,74241
Jasmína,Toussaintová,366099319,28573
Beáta,Kilacsková,290633948,40780
Jasoň,Dunayeva,550266910,54404
Vratislav,Lejka,514124211,39816
Albrecht,Sekeľ,233853998,41103
Karolína,Surkošová,466192658,41187
Halina,Podmeleová,723086530,25202
Drahomil,Xinopulos,790967390,16007
Jarmil,Losienski,534667158,40507
Božetěch,Hostěnský,445658985,50703
Torsten,Kadlíček,641348984,73995
Adam,Meznikov,509224830,27403
Albena,Berská,602574643,43155
Saul,Khimochkina,978063063,33445
Oldřiška,Petrová Křížová,810012046,28151
Světla,Główková,797099668,37846
Antal,Makarich,490046779,74723
Bohdan,Montosa Rodriguez,708998156,79302
Etela,Jirašková,475998095,28523
Karin,Lebrová,584902184,51755
Izabela,Novákbardonová,228417001,50704
Harald,Ficza,686234004,41187
Vlasta,Sližiková,773029642,47158
Amanda,Galovská,951412202,75651
Rudolfa,Pětiletá,812799065,43982
Izaiáš,Kozekina,236951906,38278
Eulálie,Trináctá,222641605,58271
Leontýna,Sghaierová,598849171,43904
Darek,Siarský,803909502,50344
Apolena,Copová,256385206,29431
Anatázie,Hejňáková,140121731,39426
Silván,Vobrubová Matějů,986439404,19015
Dalida,Seckerová,481826166,67555
Valdemar,Symonenko,832848349,27206
Izák,Krykhta,928647094,39496
Nora,Chlubová,881309128,16000
Ariana,Levycká,562661291,46344
Babeta,Munclingrová,685635046,60800
Ervín,Zayukov,856901122,37804
Karin,Hudíková Bystroňová,763370386,46011
Nika,Drlíčková,107810643,68763
Erhard,Nak,208770895,68706
Milovan,Di Seri,906251313,37824
Virgil,Tatkovský,566497604,14800
Miloslav,Hrajnoha,142285843,25765
Amáta,Kintšnerová,329988102,53401
Nikita,Pitětskij,676996147,43010
Norma,Bukvářová,497340806,68303
Ezra,Dawkins,947187887,14400
Bazil,Nědbaljuk,219657880,38425
Dulcinea,Adenubiová,159897367,38307
Eusebie,Komondiová,351195141,54225
Urban,Ambrosy,814325926,56002
Mína,Wittonová,847881817,34152
Evelína,Talmonová,586378984,67937
Radomír,Ulziidelger,207264190,36002
Gražina,Boltíková,121786918,12001
Miriam,Alföldyová,855015864,25741
Egmont,Caistor,863327481,37856
Soter,Ghiyas,780276442,73924
Ota,Lév,419927079,39007
Jáchym,Bezruka,745921024,73935
Aida,Blecherová,650676285,33401
René,Příhonský,220886852,69671
Anita,Braslavcová,162609470,39463
Rozita,Fízeąová,224681623,33842
Jindřich,Altanbal,711089779,15019
Damaris,Chaunová,393156304,53332
Ota,Kardáš,332960823,69603
Lev,Dobročka,776445730,34151
Jošt,Zábrady,590226203,34161
Darius,Verbitskaya,953695485,35754
Gabin,Esteves,455671584,34901
Leoš,Karr-Jelinek,440361830,53825
Horymír,Rihás,297062143,53321
Albrecht,Bilan,317368478,69010
Zosim,Džurman,580463605,37701
Tichomír,Corič,646369762,33021
Bohumila,Michliková,599792842,74223
